"","subj","block","type","session","item","alpha"
"8316",66040,"vocab3",1,3,74,0.3969
"8317",66040,"vocab3",1,3,75,0.2496
"8318",66040,"flags",2,1,1,0.3871
"8319",66040,"flags",2,1,2,0.3277
"8320",66040,"flags",2,1,3,0.4426
"8321",66040,"flags",2,1,4,0.4562
"8322",66040,"flags",2,1,5,0.2504
"8323",66040,"flags",2,1,6,0.3988
"8324",66040,"flags",2,1,7,0.2504
"8325",66040,"flags",2,1,8,0.3973
"8326",66040,"flags",2,1,9,0.4332
"8327",66040,"flags",2,1,10,0.2504
"8328",66040,"flags",2,1,11,0.268
"8329",66040,"flags",2,1,12,0.3984
"8330",66040,"flags",2,1,13,0.2504
"8331",66040,"flags",2,1,14,0.5906
"8332",66040,"flags",2,1,15,0.3992
"8333",66040,"flags",2,1,16,0.4707
"8334",66040,"flags",2,1,17,0.2996
"8335",66040,"flags",2,1,18,0.2996
"8336",66040,"flags",2,1,19,0.3
"8337",66040,"flags",2,1,20,0.2855
"8338",66040,"flags",2,1,21,0.3992
"8339",66040,"flags",2,1,22,0.5
"8340",66040,"flags",2,1,24,0.3313
"8341",66040,"flags",2,1,25,0.3246
"8342",66040,"maps",3,2,1,0.3602
"8343",66040,"maps",3,2,2,0.2992
"8344",66040,"maps",3,2,4,0.4191
"8345",66040,"maps",3,2,5,0.4254
"8346",66040,"maps",3,2,8,0.2504
"8347",66040,"maps",3,2,9,0.3484
"8348",66040,"maps",3,2,10,0.3621
"8349",66040,"maps",3,2,11,0.4707
"8350",66040,"maps",3,2,14,0.4402
"8351",66040,"maps",3,2,16,0.3496
"8352",66040,"maps",3,2,17,0.2746
"8353",66040,"maps",3,2,18,0.3992
"8354",66040,"maps",3,2,20,0.4109
"8355",66040,"maps",3,2,22,0.5367
"8356",66040,"maps",3,2,24,0.3988
"8357",66040,"maps",3,2,25,0.5496
"8358",66040,"biopsych",4,3,1,0.3629
"8359",66040,"biopsych",4,3,2,0.3379
"8360",66040,"biopsych",4,3,4,0.3934
"8361",66040,"biopsych",4,3,5,0.5723
"8362",66040,"biopsych",4,3,7,0.3496
"8363",66040,"biopsych",4,3,8,0.2008
"8364",66040,"biopsych",4,3,9,0.3496
"8365",66040,"biopsych",4,3,10,0.2504
"8366",66040,"biopsych",4,3,11,0.4148
"8367",66040,"biopsych",4,3,14,0.2008
"8368",66040,"biopsych",4,3,16,0.3246
"8369",66040,"biopsych",4,3,17,0.2504
"8370",66040,"biopsych",4,3,18,0.6559
"8371",66040,"biopsych",4,3,20,0.3457
"8372",66040,"biopsych",4,3,22,0.2992
"8373",66040,"biopsych",4,3,24,0.3023
"8374",66040,"biopsych",4,3,25,0.3094
"8375",66139,"vocab1",1,1,1,0.2641
"8376",66139,"vocab1",1,1,2,0.2008
"8377",66139,"vocab1",1,1,3,0.2504
"8378",66139,"vocab1",1,1,4,0.2746
"8379",66139,"vocab1",1,1,5,0.3648
"8380",66139,"vocab1",1,1,6,0.2504
"8381",66139,"vocab1",1,1,7,0.5605
"8382",66139,"vocab1",1,1,8,0.25
"8383",66139,"vocab1",1,1,9,0.2934
"8384",66139,"vocab1",1,1,10,0.2746
"8385",66139,"vocab1",1,1,11,0.2008
"8386",66139,"vocab1",1,1,12,0.2504
"8387",66139,"vocab1",1,1,13,0.3969
"8388",66139,"vocab1",1,1,14,0.6059
"8389",66139,"vocab1",1,1,15,0.4109
"8390",66139,"vocab1",1,1,16,0.3469
"8391",66139,"vocab1",1,1,17,0.398
"8392",66139,"vocab1",1,1,18,0.4859
"8393",66139,"vocab1",1,1,19,0.3488
"8394",66139,"vocab1",1,1,20,0.2504
"8395",66139,"vocab1",1,1,21,0.3488
"8396",66139,"vocab1",1,1,22,0.2504
"8397",66139,"vocab1",1,1,23,0.4598
"8398",66139,"vocab1",1,1,24,0.4277
"8399",66139,"vocab1",1,1,25,0.4789
"8400",66139,"vocab2",1,2,26,0.3234
"8401",66139,"vocab2",1,2,27,0.4723
"8402",66139,"vocab2",1,2,29,0.2559
"8403",66139,"vocab2",1,2,30,0.3
"8404",66139,"vocab2",1,2,31,0.4633
"8405",66139,"vocab2",1,2,32,0.3477
"8406",66139,"vocab2",1,2,33,0.3457
"8407",66139,"vocab2",1,2,36,0.6102
"8408",66139,"vocab2",1,2,38,0.2758
"8409",66139,"vocab2",1,2,39,0.3777
"8410",66139,"vocab2",1,2,40,0.5074
"8411",66139,"vocab2",1,2,41,0.4098
"8412",66139,"vocab2",1,2,42,0.2504
"8413",66139,"vocab2",1,2,44,0.3984
"8414",66139,"vocab2",1,2,45,0.4641
"8415",66139,"vocab2",1,2,47,0.5348
"8416",66139,"vocab2",1,2,48,0.2008
"8417",66139,"vocab2",1,2,50,0.6863
"8418",66139,"vocab3",1,3,51,0.5586
"8419",66139,"vocab3",1,3,52,0.4898
"8420",66139,"vocab3",1,3,54,0.3285
"8421",66139,"vocab3",1,3,55,0.3887
"8422",66139,"vocab3",1,3,56,0.2848
"8423",66139,"vocab3",1,3,57,0.3
"8424",66139,"vocab3",1,3,58,0.2008
"8425",66139,"vocab3",1,3,61,0.2008
"8426",66139,"vocab3",1,3,63,0.3285
"8427",66139,"vocab3",1,3,64,0.4
"8428",66139,"vocab3",1,3,65,0.3438
"8429",66139,"vocab3",1,3,66,0.3504
"8430",66139,"vocab3",1,3,67,0.2504
"8431",66139,"vocab3",1,3,68,0.3
"8432",66139,"vocab3",1,3,69,0.3
"8433",66139,"vocab3",1,3,70,0.2691
"8434",66139,"vocab3",1,3,71,0.3
"8435",66139,"vocab3",1,3,72,0.2504
"8436",66139,"vocab3",1,3,73,0.6035
"8437",66139,"vocab3",1,3,74,0.2504
"8438",66139,"vocab3",1,3,75,0.2996
"8439",66139,"flags",2,1,1,0.2754
"8440",66139,"flags",2,1,2,0.2629
"8441",66139,"flags",2,1,3,0.3
"8442",66139,"flags",2,1,4,0.4055
"8443",66139,"flags",2,1,5,0.4148
"8444",66139,"flags",2,1,6,0.3
"8445",66139,"flags",2,1,7,0.3492
"8446",66139,"flags",2,1,8,0.2008
"8447",66139,"flags",2,1,9,0.4121
"8448",66139,"flags",2,1,10,0.2504
"8449",66139,"flags",2,1,11,0.2504
"8450",66139,"flags",2,1,12,0.3
"8451",66139,"flags",2,1,13,0.4391
"8452",66139,"flags",2,1,14,0.4531
"8453",66139,"flags",2,1,15,0.4148
"8454",66139,"flags",2,1,16,0.3742
"8455",66139,"flags",2,1,17,0.4
"8456",66139,"flags",2,1,18,0.2504
"8457",66139,"flags",2,1,19,0.2504
"8458",66139,"flags",2,1,20,0.4715
"8459",66139,"flags",2,1,21,0.5406
"8460",66139,"flags",2,1,22,0.3496
"8461",66139,"flags",2,1,23,0.2008
"8462",66139,"flags",2,1,24,0.5156
"8463",66139,"flags",2,1,25,0.2008
"8464",66139,"maps",3,2,1,0.4063
"8465",66139,"maps",3,2,2,0.4965
"8466",66139,"maps",3,2,4,0.3
"8467",66139,"maps",3,2,5,0.3
"8468",66139,"maps",3,2,6,0.3
"8469",66139,"maps",3,2,8,0.6148
"8470",66139,"maps",3,2,11,0.3496
"8471",66139,"maps",3,2,13,0.4691
"8472",66139,"maps",3,2,14,0.4426
"8473",66139,"maps",3,2,15,0.3383
"8474",66139,"maps",3,2,16,0.2871
"8475",66139,"maps",3,2,17,0.2504
"8476",66139,"maps",3,2,19,0.3496
"8477",66139,"maps",3,2,20,0.4289
"8478",66139,"maps",3,2,22,0.3496
"8479",66139,"maps",3,2,23,0.2371
"8480",66139,"maps",3,2,25,0.5941
"8481",66139,"biopsych",4,3,1,0.4148
"8482",66139,"biopsych",4,3,2,0.2008
"8483",66139,"biopsych",4,3,4,0.2953
"8484",66139,"biopsych",4,3,5,0.5652
"8485",66139,"biopsych",4,3,6,0.4117
"8486",66139,"biopsych",4,3,7,0.3117
"8487",66139,"biopsych",4,3,8,0.2008
"8488",66139,"biopsych",4,3,10,0.2504
"8489",66139,"biopsych",4,3,11,0.3605
"8490",66139,"biopsych",4,3,13,0.3262
"8491",66139,"biopsych",4,3,14,0.2008
"8492",66139,"biopsych",4,3,15,0.2008
"8493",66139,"biopsych",4,3,16,0.6195
"8494",66139,"biopsych",4,3,17,0.3703
"8495",66139,"biopsych",4,3,18,0.4766
"8496",66139,"biopsych",4,3,19,0.2008
"8497",66139,"biopsych",4,3,20,0.2574
"8498",66139,"biopsych",4,3,21,0.2504
"8499",66139,"biopsych",4,3,22,0.2504
"8500",66139,"biopsych",4,3,23,0.2566
"8501",66139,"biopsych",4,3,24,0.2504
"8502",66139,"biopsych",4,3,25,0.2008
"8503",66187,"vocab1",1,1,1,0.3723
"8504",66187,"vocab1",1,1,2,0.2008
"8505",66187,"vocab1",1,1,3,0.2008
"8506",66187,"vocab1",1,1,5,0.6656
"8507",66187,"vocab1",1,1,7,0.3289
"8508",66187,"vocab1",1,1,9,0.7547
"8509",66187,"vocab1",1,1,12,0.5305
"8510",66187,"vocab1",1,1,13,0.3266
"8511",66187,"vocab1",1,1,15,0.4551
"8512",66187,"vocab1",1,1,17,0.5207
"8513",66187,"vocab1",1,1,19,0.6289
"8514",66187,"vocab1",1,1,24,0.357
"8515",66187,"vocab2",1,2,26,0.6691
"8516",66187,"vocab2",1,2,27,0.4406
"8517",66187,"vocab2",1,2,28,0.5539
"8518",66187,"vocab2",1,2,30,0.3656
"8519",66187,"vocab2",1,2,31,0.3453
"8520",66187,"vocab2",1,2,32,0.3918
"8521",66187,"vocab2",1,2,33,0.3852
"8522",66187,"vocab2",1,2,34,0.2008
"8523",66187,"vocab2",1,2,35,0.4008
"8524",66187,"vocab2",1,2,36,0.523
"8525",66187,"vocab2",1,2,37,0.2504
"8526",66187,"vocab2",1,2,38,0.2008
"8527",66187,"vocab2",1,2,40,0.2625
"8528",66187,"vocab2",1,2,41,0.2938
"8529",66187,"vocab2",1,2,42,0.4043
"8530",66187,"vocab2",1,2,43,0.3473
"8531",66187,"vocab2",1,2,44,0.2996
"8532",66187,"vocab2",1,2,45,0.2008
"8533",66187,"vocab2",1,2,46,0.3496
"8534",66187,"vocab2",1,2,49,0.2801
"8535",66187,"vocab3",1,3,51,0.493
"8536",66187,"vocab3",1,3,52,0.6094
"8537",66187,"vocab3",1,3,53,0.2988
"8538",66187,"vocab3",1,3,55,0.316
"8539",66187,"vocab3",1,3,56,0.3191
"8540",66187,"vocab3",1,3,57,0.25
"8541",66187,"vocab3",1,3,59,0.2008
"8542",66187,"vocab3",1,3,60,0.3184
"8543",66187,"vocab3",1,3,61,0.2008
"8544",66187,"vocab3",1,3,62,0.3824
"8545",66187,"vocab3",1,3,63,0.5102
"8546",66187,"vocab3",1,3,65,0.2996
"8547",66187,"vocab3",1,3,66,0.2379
"8548",66187,"vocab3",1,3,67,0.2008
"8549",66187,"vocab3",1,3,69,0.7145
"8550",66187,"vocab3",1,3,70,0.3316
"8551",66187,"vocab3",1,3,74,0.2559
"8552",66187,"flags",2,1,1,0.3465
"8553",66187,"flags",2,1,2,0.4316
"8554",66187,"flags",2,1,3,0.3832
"8555",66187,"flags",2,1,5,0.368
"8556",66187,"flags",2,1,6,0.2504
"8557",66187,"flags",2,1,7,0.2125
"8558",66187,"flags",2,1,8,0.377
"8559",66187,"flags",2,1,9,0.3633
"8560",66187,"flags",2,1,10,0.3
"8561",66187,"flags",2,1,11,0.2625
"8562",66187,"flags",2,1,12,0.2504
"8563",66187,"flags",2,1,13,0.3363
"8564",66187,"flags",2,1,15,0.532
"8565",66187,"flags",2,1,16,0.5281
"8566",66187,"flags",2,1,17,0.4441
"8567",66187,"flags",2,1,18,0.298
"8568",66187,"flags",2,1,19,0.3711
"8569",66187,"flags",2,1,20,0.325
"8570",66187,"flags",2,1,24,0.3879
"8571",66187,"maps",3,2,1,0.3
"8572",66187,"maps",3,2,2,0.3
"8573",66187,"maps",3,2,3,0.3398
"8574",66187,"maps",3,2,5,0.5715
"8575",66187,"maps",3,2,7,0.5219
"8576",66187,"maps",3,2,9,0.5242
"8577",66187,"maps",3,2,12,0.4023
"8578",66187,"maps",3,2,13,0.493
"8579",66187,"maps",3,2,15,0.4199
"8580",66187,"maps",3,2,17,0.5059
"8581",66187,"maps",3,2,19,0.3711
"8582",66187,"maps",3,2,24,0.3645
"8583",66187,"biopsych",4,3,1,0.7848
"8584",66187,"biopsych",4,3,2,0.3047
"8585",66187,"biopsych",4,3,3,0.2652
"8586",66187,"biopsych",4,3,5,0.4543
"8587",66187,"biopsych",4,3,7,0.2996
"8588",66187,"biopsych",4,3,9,0.5043
"8589",66187,"biopsych",4,3,13,0.2504
"8590",66187,"biopsych",4,3,15,0.3895
"8591",66187,"biopsych",4,3,17,0.2555
"8592",66187,"biopsych",4,3,19,0.2871
"8593",66187,"biopsych",4,3,24,0.4414
"8594",66190,"vocab1",1,1,1,0.1512
"8595",66190,"vocab1",1,1,2,0.1512
"8596",66190,"vocab1",1,1,3,0.2012
"8597",66190,"vocab1",1,1,4,0.2633
"8598",66190,"vocab1",1,1,5,0.2652
"8599",66190,"vocab1",1,1,6,0.1973
"8600",66190,"vocab1",1,1,7,0.3184
"8601",66190,"vocab1",1,1,8,0.1656
"8602",66190,"vocab1",1,1,9,0.4105
"8603",66190,"vocab1",1,1,10,0.2004
"8604",66190,"vocab1",1,1,11,0.1512
"8605",66190,"vocab1",1,1,12,0.5523
"8606",66190,"vocab1",1,1,13,0.3055
"8607",66190,"vocab1",1,1,14,0.3578
"8608",66190,"vocab1",1,1,15,0.2883
"8609",66190,"vocab1",1,1,16,0.3012
"8610",66190,"vocab1",1,1,17,0.284
"8611",66190,"vocab1",1,1,18,0.2938
"8612",66190,"vocab1",1,1,19,0.2168
"8613",66190,"vocab1",1,1,20,0.2984
"8614",66190,"vocab1",1,1,21,0.1629
"8615",66190,"vocab1",1,1,22,0.25
"8616",66190,"vocab1",1,1,23,0.275
"8617",66190,"vocab1",1,1,24,0.1535
"8618",66190,"vocab1",1,1,25,0.1762
"8619",66190,"vocab2",1,2,26,0.2996
"8620",66190,"vocab2",1,2,27,0.25
"8621",66190,"vocab2",1,2,28,0.4152
"8622",66190,"vocab2",1,2,29,0.2008
"8623",66190,"vocab2",1,2,30,0.2188
"8624",66190,"vocab2",1,2,31,0.3359
"8625",66190,"vocab2",1,2,32,0.3633
"8626",66190,"vocab2",1,2,33,0.3219
"8627",66190,"vocab2",1,2,34,0.2008
"8628",66190,"vocab2",1,2,35,0.4613
"8629",66190,"vocab2",1,2,36,0.2715
"8630",66190,"vocab2",1,2,37,0.2008
"8631",66190,"vocab2",1,2,38,0.3805
"8632",66190,"vocab2",1,2,39,0.3656
"8633",66190,"vocab2",1,2,40,0.325
"8634",66190,"vocab2",1,2,41,0.3297
"8635",66190,"vocab2",1,2,42,0.2676
"8636",66190,"vocab2",1,2,43,0.4164
"8637",66190,"vocab2",1,2,44,0.3137
"8638",66190,"vocab2",1,2,45,0.2234
"8639",66190,"vocab2",1,2,46,0.3898
"8640",66190,"vocab2",1,2,47,0.2996
"8641",66190,"vocab2",1,2,48,0.3055
"8642",66190,"vocab2",1,2,49,0.2938
"8643",66190,"vocab2",1,2,50,0.3504
"8644",66190,"vocab3",1,3,51,0.2723
"8645",66190,"vocab3",1,3,52,0.3668
"8646",66190,"vocab3",1,3,53,0.1512
"8647",66190,"vocab3",1,3,54,0.2168
"8648",66190,"vocab3",1,3,55,0.1687
"8649",66190,"vocab3",1,3,56,0.3578
"8650",66190,"vocab3",1,3,57,0.1383
"8651",66190,"vocab3",1,3,58,0.425
"8652",66190,"vocab3",1,3,59,0.1016
"8653",66190,"vocab3",1,3,60,0.2859
"8654",66190,"vocab3",1,3,61,0.1512
"8655",66190,"vocab3",1,3,62,0.2387
"8656",66190,"vocab3",1,3,63,0.2348
"8657",66190,"vocab3",1,3,64,0.3473
"8658",66190,"vocab3",1,3,65,0.1414
"8659",66190,"vocab3",1,3,66,0.1512
"8660",66190,"vocab3",1,3,67,0.1727
"8661",66190,"vocab3",1,3,68,0.1746
"8662",66190,"vocab3",1,3,69,0.2559
"8663",66190,"vocab3",1,3,70,0.1508
"8664",66190,"vocab3",1,3,71,0.2613
"8665",66190,"vocab3",1,3,72,0.277
"8666",66190,"vocab3",1,3,73,0.132
"8667",66190,"vocab3",1,3,74,0.2777
"8668",66190,"vocab3",1,3,75,0.1875
"8669",66190,"flags",2,1,2,0.2008
"8670",66190,"flags",2,1,3,0.2684
"8671",66190,"flags",2,1,4,0.2008
"8672",66190,"flags",2,1,5,0.3
"8673",66190,"flags",2,1,6,0.2008
"8674",66190,"flags",2,1,7,0.2008
"8675",66190,"flags",2,1,8,0.3023
"8676",66190,"flags",2,1,9,0.5098
"8677",66190,"flags",2,1,10,0.2898
"8678",66190,"flags",2,1,11,0.3652
"8679",66190,"flags",2,1,12,0.2629
"8680",66190,"flags",2,1,13,0.3406
"8681",66190,"flags",2,1,14,0.3988
"8682",66190,"flags",2,1,15,0.2504
"8683",66190,"flags",2,1,16,0.498
"8684",66190,"flags",2,1,17,0.4824
"8685",66190,"flags",2,1,18,0.4488
"8686",66190,"flags",2,1,19,0.2008
"8687",66190,"flags",2,1,20,0.4547
"8688",66190,"flags",2,1,21,0.4668
"8689",66190,"flags",2,1,22,0.3727
"8690",66190,"flags",2,1,23,0.2008
"8691",66190,"flags",2,1,24,0.4598
"8692",66190,"flags",2,1,25,0.2008
"8693",66190,"maps",3,2,2,0.3977
"8694",66190,"maps",3,2,4,0.4102
"8695",66190,"maps",3,2,6,0.5156
"8696",66190,"maps",3,2,8,0.2594
"8697",66190,"maps",3,2,10,0.3492
"8698",66190,"maps",3,2,11,0.3824
"8699",66190,"maps",3,2,12,0.3312
"8700",66190,"maps",3,2,13,0.3066
"8701",66190,"maps",3,2,16,0.225
"8702",66190,"maps",3,2,17,0.3039
"8703",66190,"maps",3,2,23,0.5785
"8704",66190,"maps",3,2,24,0.4527
"8705",66190,"maps",3,2,25,0.4273
"8706",66190,"biopsych",4,3,2,0.3668
"8707",66190,"biopsych",4,3,3,0.2504
"8708",66190,"biopsych",4,3,4,0.252
"8709",66190,"biopsych",4,3,6,0.4645
"8710",66190,"biopsych",4,3,7,0.4824
"8711",66190,"biopsych",4,3,8,0.2008
"8712",66190,"biopsych",4,3,10,0.3012
"8713",66190,"biopsych",4,3,11,0.2844
"8714",66190,"biopsych",4,3,12,0.5785
"8715",66190,"biopsych",4,3,13,0.2504
"8716",66190,"biopsych",4,3,15,0.3449
"8717",66190,"biopsych",4,3,16,0.3629
"8718",66190,"biopsych",4,3,17,0.3273
"8719",66190,"biopsych",4,3,22,0.2504
"8720",66190,"biopsych",4,3,23,0.2008
"8721",66190,"biopsych",4,3,24,0.2008
"8722",66190,"biopsych",4,3,25,0.2504
"8723",66211,"vocab1",1,1,1,0.243
"8724",66211,"vocab1",1,1,2,0.2008
"8725",66211,"vocab1",1,1,3,0.5012
"8726",66211,"vocab1",1,1,4,0.2855
"8727",66211,"vocab1",1,1,5,0.5668
"8728",66211,"vocab1",1,1,6,0.207
"8729",66211,"vocab1",1,1,7,0.1512
"8730",66211,"vocab1",1,1,8,0.25
"8731",66211,"vocab1",1,1,9,0.316
"8732",66211,"vocab1",1,1,10,0.3344
"8733",66211,"vocab1",1,1,11,0.1512
"8734",66211,"vocab1",1,1,12,0.3773
"8735",66211,"vocab1",1,1,13,0.3113
"8736",66211,"vocab1",1,1,14,0.3973
"8737",66211,"vocab1",1,1,15,0.2246
"8738",66211,"vocab1",1,1,16,0.1535
"8739",66211,"vocab1",1,1,17,0.2383
"8740",66211,"vocab1",1,1,18,0.1512
"8741",66211,"vocab1",1,1,19,0.2617
"8742",66211,"vocab1",1,1,20,0.2008
"8743",66211,"vocab1",1,1,21,0.3523
"8744",66211,"vocab1",1,1,22,0.2586
"8745",66211,"vocab1",1,1,23,0.2602
"8746",66211,"vocab1",1,1,24,0.2875
"8747",66211,"vocab1",1,1,25,0.2004
"8748",66211,"vocab2",1,2,26,0.2461
"8749",66211,"vocab2",1,2,27,0.1883
"8750",66211,"vocab2",1,2,28,0.1695
"8751",66211,"vocab2",1,2,29,0.1133
"8752",66211,"vocab2",1,2,30,0.2387
"8753",66211,"vocab2",1,2,31,0.2656
"8754",66211,"vocab2",1,2,32,0.2824
"8755",66211,"vocab2",1,2,33,0.1969
"8756",66211,"vocab2",1,2,34,0.25
"8757",66211,"vocab2",1,2,35,0.3781
"8758",66211,"vocab2",1,2,36,0.4668
"8759",66211,"vocab2",1,2,37,0.1648
"8760",66211,"vocab2",1,2,38,0.3703
"8761",66211,"vocab2",1,2,39,0.4668
"8762",66211,"vocab2",1,2,40,0.2383
"8763",66211,"vocab2",1,2,41,0.2707
"8764",66211,"vocab2",1,2,42,0.2004
"8765",66211,"vocab2",1,2,43,0.2914
"8766",66211,"vocab2",1,2,44,0.1508
"8767",66211,"vocab2",1,2,45,0.1512
"8768",66211,"vocab2",1,2,46,0.243
"8769",66211,"vocab2",1,2,47,0.2168
"8770",66211,"vocab2",1,2,48,0.1512
"8771",66211,"vocab2",1,2,49,0.1512
"8772",66211,"vocab2",1,2,50,0.3305
"8773",66211,"vocab3",1,3,51,0.1977
"8774",66211,"vocab3",1,3,52,0.3285
"8775",66211,"vocab3",1,3,53,0.1754
"8776",66211,"vocab3",1,3,54,0.1203
"8777",66211,"vocab3",1,3,55,0.2484
"8778",66211,"vocab3",1,3,56,0.2918
"8779",66211,"vocab3",1,3,57,0.2145
"8780",66211,"vocab3",1,3,58,0.2301
"8781",66211,"vocab3",1,3,59,0.152
"8782",66211,"vocab3",1,3,60,0.1688
"8783",66211,"vocab3",1,3,61,0.1512
"8784",66211,"vocab3",1,3,62,0.3848
"8785",66211,"vocab3",1,3,63,0.1512
"8786",66211,"vocab3",1,3,64,0.4219
"8787",66211,"vocab3",1,3,65,0.1383
"8788",66211,"vocab3",1,3,66,0.1031
"8789",66211,"vocab3",1,3,67,0.1496
"8790",66211,"vocab3",1,3,68,0.3207
"8791",66211,"vocab3",1,3,69,0.3813
"8792",66211,"vocab3",1,3,70,0.2227
"8793",66211,"vocab3",1,3,71,0.2469
"8794",66211,"vocab3",1,3,72,0.1727
"8795",66211,"vocab3",1,3,73,0.1633
"8796",66211,"vocab3",1,3,74,0.173
"8797",66211,"vocab3",1,3,75,0.116
"8798",66211,"flags",2,1,1,0.2504
"8799",66211,"flags",2,1,2,0.3484
"8800",66211,"flags",2,1,3,0.2508
"8801",66211,"flags",2,1,4,0.3156
"8802",66211,"flags",2,1,5,0.2504
"8803",66211,"flags",2,1,6,0.2625
"8804",66211,"flags",2,1,7,0.2992
"8805",66211,"flags",2,1,8,0.3859
"8806",66211,"flags",2,1,9,0.3367
"8807",66211,"flags",2,1,10,0.243
"8808",66211,"flags",2,1,11,0.3496
"8809",66211,"flags",2,1,12,0.2629
"8810",66211,"flags",2,1,13,0.3691
"8811",66211,"flags",2,1,14,0.4312
"8812",66211,"flags",2,1,15,0.3125
"8813",66211,"flags",2,1,16,0.3496
"8814",66211,"flags",2,1,17,0.423
"8815",66211,"flags",2,1,18,0.307
"8816",66211,"flags",2,1,19,0.4164
"8817",66211,"flags",2,1,20,0.2008
"8818",66211,"flags",2,1,21,0.25
"8819",66211,"flags",2,1,22,0.4363
"8820",66211,"flags",2,1,23,0.2008
"8821",66211,"flags",2,1,24,0.3
"8822",66211,"flags",2,1,25,0.3285
"8823",66211,"maps",3,2,1,0.3715
"8824",66211,"maps",3,2,2,0.2504
"8825",66211,"maps",3,2,4,0.2504
"8826",66211,"maps",3,2,5,0.298
"8827",66211,"maps",3,2,6,0.3801
"8828",66211,"maps",3,2,7,0.3492
"8829",66211,"maps",3,2,8,0.3566
"8830",66211,"maps",3,2,9,0.443
"8831",66211,"maps",3,2,12,0.4105
"8832",66211,"maps",3,2,14,0.4398
"8833",66211,"maps",3,2,15,0.352
"8834",66211,"maps",3,2,16,0.4234
"8835",66211,"maps",3,2,17,0.4543
"8836",66211,"maps",3,2,18,0.4242
"8837",66211,"maps",3,2,19,0.4109
"8838",66211,"maps",3,2,21,0.4996
"8839",66211,"maps",3,2,22,0.4371
"8840",66211,"maps",3,2,23,0.4234
"8841",66211,"maps",3,2,24,0.3
"8842",66211,"maps",3,2,25,0.3266
"8843",66211,"biopsych",4,3,1,0.3402
"8844",66211,"biopsych",4,3,2,0.2504
"8845",66211,"biopsych",4,3,4,0.3383
"8846",66211,"biopsych",4,3,5,0.5508
"8847",66211,"biopsych",4,3,6,0.441
"8848",66211,"biopsych",4,3,7,0.4531
"8849",66211,"biopsych",4,3,8,0.2008
"8850",66211,"biopsych",4,3,12,0.4656
"8851",66211,"biopsych",4,3,14,0.2008
"8852",66211,"biopsych",4,3,15,0.2313
"8853",66211,"biopsych",4,3,16,0.3496
"8854",66211,"biopsych",4,3,17,0.2504
"8855",66211,"biopsych",4,3,18,0.4617
"8856",66211,"biopsych",4,3,19,0.2008
"8857",66211,"biopsych",4,3,21,0.2008
"8858",66211,"biopsych",4,3,22,0.2008
"8859",66211,"biopsych",4,3,23,0.2504
"8860",66211,"biopsych",4,3,24,0.3832
"8861",66211,"biopsych",4,3,25,0.2254
"8862",66250,"vocab1",1,1,1,0.3766
"8863",66250,"vocab1",1,1,2,0.25
"8864",66250,"vocab1",1,1,3,0.3879
"8865",66250,"vocab1",1,1,4,0.2125
"8866",66250,"vocab1",1,1,5,0.5137
"8867",66250,"vocab1",1,1,6,0.2504
"8868",66250,"vocab1",1,1,7,0.2008
"8869",66250,"vocab1",1,1,8,0.3387
"8870",66250,"vocab1",1,1,9,0.6102
"8871",66250,"vocab1",1,1,10,0.2148
"8872",66250,"vocab1",1,1,11,0.2008
"8873",66250,"vocab1",1,1,12,0.5789
"8874",66250,"vocab1",1,1,13,0.1965
"8875",66250,"vocab1",1,1,14,0.2613
"8876",66250,"vocab1",1,1,15,0.3691
"8877",66250,"vocab1",1,1,16,0.2086
"8878",66250,"vocab1",1,1,17,0.277
"8879",66250,"vocab1",1,1,18,0.5047
"8880",66250,"vocab1",1,1,19,0.2961
"8881",66250,"vocab1",1,1,20,0.3023
"8882",66250,"vocab1",1,1,21,0.3301
"8883",66250,"vocab1",1,1,22,0.225
"8884",66250,"vocab1",1,1,23,0.2648
"8885",66250,"vocab1",1,1,24,0.2996
"8886",66250,"vocab1",1,1,25,0.3523
"8887",66250,"vocab2",1,2,26,0.3172
"8888",66250,"vocab2",1,2,27,0.2422
"8889",66250,"vocab2",1,2,28,0.241
"8890",66250,"vocab2",1,2,29,0.2
"8891",66250,"vocab2",1,2,30,0.2883
"8892",66250,"vocab2",1,2,31,0.1809
"8893",66250,"vocab2",1,2,32,0.7902
"8894",66250,"vocab2",1,2,33,0.2258
"8895",66250,"vocab2",1,2,34,0.1512
"8896",66250,"vocab2",1,2,35,0.2289
"8897",66250,"vocab2",1,2,36,0.393
"8898",66250,"vocab2",1,2,37,0.1754
"8899",66250,"vocab2",1,2,38,0.3117
"8900",66250,"vocab2",1,2,39,0.373
"8901",66250,"vocab2",1,2,40,0.1512
"8902",66250,"vocab2",1,2,41,0.2035
"8903",66250,"vocab2",1,2,42,0.2531
"8904",66250,"vocab2",1,2,43,0.3082
"8905",66250,"vocab2",1,2,44,0.2008
"8906",66250,"vocab2",1,2,45,0.1512
"8907",66250,"vocab2",1,2,46,0.2008
"8908",66250,"vocab2",1,2,47,0.3516
"8909",66250,"vocab2",1,2,48,0.2066
"8910",66250,"vocab2",1,2,49,0.1512
"8911",66250,"vocab2",1,2,50,0.3121
"8912",66250,"vocab3",1,3,51,0.5313
"8913",66250,"vocab3",1,3,52,0.4371
"8914",66250,"vocab3",1,3,53,0.2551
"8915",66250,"vocab3",1,3,54,0.1941
"8916",66250,"vocab3",1,3,55,0.2031
